Member,Prefix,FirstName,LastName,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
Allen,Hon.,Richard W.,Allen,20018393,SP,Verizon Communications Inc,VZ,S,02/10/2021,02/15/2021,"$1,001 - $15,000 gfedc",New,
Axne,Hon.,Cindy,Axne,20019530,CarMax,Inc,KMX,S,S,(partial),03/27/2020,New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,"dollar Tree, Inc",DLTR,S,S,(partial),03/06/2020,New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Markel Corporation,MKL,S,S,(partial),08/30/2021,New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,Markel,Corporation,MKL,S,S,(partial),08/27/2021,New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Markel Corporation,MKL,S,S,(partial),08/27/2021,New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,unilever PLC,uL,S,S,(partial),12/11/2020,New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,Illinois,Tool,,S,Inc.,(ITW),[ST],New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019685,SP,,bRK.b,S,Hathaway,Inc.,New,New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,Alphabet Inc. -,gOOg,S,C,Capital,S,New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Alphabet Inc. -,gOOg,S,C,Capital,S,New,Subholding of: Creation Agents LLC 401KID Owner Asset Transaction Date Notification Amount Cap.
Axne,Hon.,Cindy,Axne,20019530,Alphabet,Inc. -,gOOg,S,C,Capital,S,New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Colgate-Palmolive Company,CL,P,12/31/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,Johnson & Johnson,JNJ,P,12/31/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,Markel Corporation,MKL,P,12/31/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,Stryker Corporation,SYK,P,12/31/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,"AutoZone, Inc",AZO,P,12/30/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,JT,"AutoZone, Inc",AZO,P,12/30/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,"AutoZone, Inc",AZO,P,12/30/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Liberty broadband Corporation -,,P,12/30/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,Wells Fargo & Company,WFC,S,12/24/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,JT,Wells Fargo & Company,WFC,S,12/24/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Wells Fargo & Company,WFC,S,12/24/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,unilever PLC,uL,S,12/16/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,unilever PLC,uL,S,12/16/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Arch Capital group Ltd,ACGL,P,12/15/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,American Tower Corporation,AMT,P,12/10/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,"O'Reilly Automotive, Inc",ORLY,P,12/10/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,Progressive Corporation,PGR,P,12/10/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019824,SP,Mastercard Incorporated,MA,P,11/23/2021,11/24/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019824,SP,Visa Inc,V,P,11/23/2021,11/24/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019824,JT,Visa Inc,V,P,11/23/2021,11/24/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,JT,Visa Inc,V,P,11/23/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Visa Inc,V,P,11/23/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,JT,3M Company,MMM,S,11/22/2019,09/27/2021,"$1 - $1,000",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,3M Company,MMM,S,11/22/2019,09/27/2021,"$1 - $1,000",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,3M Company,MMM,S,11/22/2019,09/27/2021,"$1 - $1,000",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,"duPont de Nemours, Inc",DD,S,11/22/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,JT,"duPont de Nemours, Inc",DD,S,11/22/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,"duPont de Nemours, Inc",DD,S,11/22/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019824,SP,global Payments Inc,GPN,P,11/16/2021,11/18/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019824,SP,global Payments Inc,GPN,P,11/16/2021,11/18/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019824,JT,global Payments Inc,GPN,P,11/16/2021,11/18/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019824,SP,Markel Corporation,MKL,S,11/11/2021,11/12/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019824,SP,Markel Corporation,MKL,S,11/11/2021,11/12/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019824,JT,Markel Corporation,MKL,S,11/11/2021,11/12/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Progressive Corporation,PGR,P,11/06/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,Progressive Corporation,PGR,P,11/06/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Mastercard Incorporated,MA,P,10/28/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019685,SP,Mastercard Incorporated,MA,P,10/22/2021,10/25/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019685,JT,Mastercard Incorporated,MA,P,10/22/2021,10/25/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019685,SP,Visa Inc,V,P,10/22/2021,10/25/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,unitedHealth group Incorporated,UNH,P,10/04/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,Liberty broadband Corporation,,P,09/17/2021,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,JT,Liberty broadband Corporation,,P,09/17/2021,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Liberty broadband Corporation,,P,09/17/2021,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,"Post Holdings, Inc",POST,P,09/11/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,JT,"Post Holdings, Inc",POST,P,09/11/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,"Post Holdings, Inc",POST,P,09/11/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Wells Fargo & Company,WFC,P,09/09/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401KID Owner Asset Transaction Date Notification Amount Cap.
Axne,Hon.,Cindy,Axne,20019530,JT,Wells Fargo & Company,WFC,P,09/09/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,JT,"SS&C Technologies Holdings, Inc",SSNC,P,09/06/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,JT,"Church & dwight Company, Inc",CHd,P,08/27/2021,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,"Church & dwight Company, Inc",CHd,P,08/27/2021,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,JT,"Amazon.com, Inc",AMZN,P,08/20/2021,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,"Amazon.com, Inc",AMZN,P,08/20/2021,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,"SS&C Technologies Holdings, Inc",SSNC,P,08/08/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,"SS&C Technologies Holdings, Inc",SSNC,P,08/08/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,JT,"SS&C Technologies Holdings, Inc",SSNC,P,08/08/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Johnson & Johnson,JNJ,P,07/18/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,JT,Johnson & Johnson,JNJ,P,07/18/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Johnson & Johnson,JNJ,P,07/18/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,JT,Stryker Corporation,SYK,P,07/17/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Stryker Corporation,SYK,P,07/17/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,berkshire Hathaway Inc. New,bRK.b,P,07/13/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,Stryker Corporation,SYK,P,07/13/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,Mastercard Incorporated,MA,P,06/25/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,JT,Progressive Corporation,PGR,P,06/25/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Visa Inc,V,P,06/25/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,JT,"Facebook, Inc. - Class A",Fb,S,06/24/2020,09/27/2021,"$1,001 - $15,000 gfedcb",New,Subholding of: Cindy and John Axne Joint Account
Axne,Hon.,Cindy,Axne,20019530,SP,"Facebook, Inc. - Class A",Fb,S,06/24/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,JT,"Facebook, Inc. - Class A",Fb,S,06/24/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,"Facebook, Inc. - Class A",Fb,S,06/24/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRAID Owner Asset Transaction Date Notification Amount Cap.
Axne,Hon.,Cindy,Axne,20019530,JT,Starbucks Corporation,SBUX,P,06/22/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Starbucks Corporation,SBUX,P,06/22/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,"Church & dwight Company, Inc",CHd,P,06/11/2021,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,Keysight Technologies Inc,KEYS,P,06/11/2021,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,JT,"Amazon.com, Inc",AMZN,P,06/10/2021,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,"Amazon.com, Inc",AMZN,P,06/10/2021,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,"Amazon.com, Inc",AMZN,P,06/10/2021,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,JT,"duPont de Nemours, Inc",DD,E,06/03/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,"duPont de Nemours, Inc",DD,E,06/03/2019,10/07/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,"duPont de Nemours, Inc",DD,E,06/03/2019,10/07/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Alphabet Inc. - Class C Capital,gOOg,P,05/31/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Alphabet Inc. - Class C Capital,gOOg,P,05/31/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,JT,Alphabet Inc. - Class C Capital,gOOg,P,05/31/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Enstar group Limited - Ordinary,,S,05/21/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,Enstar group Limited - Ordinary,,S,05/21/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,JT,Enstar group Limited - Ordinary,,S,05/20/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,JT,dow Inc,DOW,S,05/10/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,dow Inc,DOW,S,05/10/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,"becton, dickinson and Company",bdX,P,04/23/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,JT,"becton, dickinson and Company",bdX,P,04/23/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,"becton, dickinson and Company",bdX,P,04/23/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRAID Owner Asset Transaction Date Notification Amount Cap.
Axne,Hon.,Cindy,Axne,20019530,JT,berkshire Hathaway Inc. New,bRK.b,P,04/23/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,JT,Markel Corporation,MKL,P,04/23/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRAID Owner Asset Transaction Date Notification Amount Cap.
Axne,Hon.,Cindy,Axne,20019530,JT,Mastercard Incorporated,MA,P,04/22/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Mastercard Incorporated,MA,P,04/22/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,JT,Visa Inc,V,P,04/22/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Markel Corporation,MKL,P,04/11/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,JT,Markel Corporation,MKL,P,04/11/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Markel Corporation,MKL,P,04/11/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,JT,The Kraft Heinz Company,KHC,S,04/09/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Liberty broadband Corporation -,,P,04/08/2021,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401KID Owner Asset Transaction Date Notification Amount Cap.
Axne,Hon.,Cindy,Axne,20019530,SP,uS bancorp dep SHS PFd F Non-,USB,P,04/02/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,JT,uS bancorp dep SHS PFd F Non-,USB,P,04/02/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,uS bancorp dep SHS PFd F Non-,USB,P,04/02/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,JT,CarMax Inc,KMX,S,04/01/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,CarMax Inc,KMX,S,04/01/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,JT,Starbucks Corporation,SBUX,P,03/30/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Starbucks Corporation,SBUX,P,03/30/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,Starbucks Corporation,SBUX,P,03/30/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,JT,Illinois Tool Works Inc,ITW,S,03/23/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,JT,dow Inc,DOW,E,03/21/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,dow Inc,DOW,E,03/21/2019,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: John Axne IRA
Axne,Hon.,Cindy,Axne,20019530,JT,Mastercard Incorporated,MA,P,03/19/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Cindy Axne IRA
Axne,Hon.,Cindy,Axne,20019530,SP,Mastercard Incorporated,MA,P,03/19/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
Axne,Hon.,Cindy,Axne,20019530,SP,Visa Inc,V,P,03/19/2020,09/27/2021,"$1,001 - $15,000 gfedc",New,Subholding of: Creation Agents LLC 401K
